status,updated,url,state_cd,timenow,constituency_id,state,constituency_cd,state_id,constituency,allrows
Counting,Last Updated at 8:51 AM On 16/5/2014,http://eciresults.ap.nic.in/ConstituencywiseS171.htm?ac=1,S7,2014-05-16 08:54:10.197688,317,Nagaland,1,,Nagaland,"[[u'NEIPHIU RIO', u'Naga Peoples Front', 39130], [u'K. V. PUSA', u'Indian National Congress', 13925], [u'AKHEI ACHUMI', u'Socialist Party (India)', 126], [u'None of the Above', u'None of the Above', 51]]"
status,updated,url,state_cd,timenow,constituency_id,state,constituency_cd,state_id,constituency,allrows
Counting,Last Updated at 9:06 AM On 16/5/2014,http://eciresults.ap.nic.in/ConstituencywiseS171.htm?ac=1,S17,2014-05-16 09:12:29.993546,317,Nagaland,1,,Nagaland,"[[u'NEIPHIU RIO', u'Naga Peoples Front', 64211], [u'K. V. PUSA', u'Indian National Congress', 24764], [u'AKHEI ACHUMI', u'Socialist Party (India)', 306], [u'None of the Above', u'None of the Above', 120]]"
status,updated,url,state_cd,timenow,constituency_id,state,constituency_cd,state_id,constituency,allrows
Counting,Last Updated at 9:12 AM On 16/5/2014,http://eciresults.ap.nic.in/ConstituencywiseS171.htm?ac=1,S17,2014-05-16 09:16:11.149322,317,Nagaland,1,,Nagaland,"[[u'NEIPHIU RIO', u'Naga Peoples Front', 83502], [u'K. V. PUSA', u'Indian National Congress', 31944], [u'AKHEI ACHUMI', u'Socialist Party (India)', 460], [u'None of the Above', u'None of the Above', 164]]"
status,updated,url,state_cd,timenow,constituency_id,state,constituency_cd,state_id,constituency,allrows
Counting,Last Updated at 9:18 AM On 16/5/2014,http://eciresults.ap.nic.in/ConstituencywiseS171.htm?ac=1,S17,2014-05-16 09:21:44.928284,317,Nagaland,1,,Nagaland,"[[u'NEIPHIU RIO', u'Naga Peoples Front', 91787], [u'K. V. PUSA', u'Indian National Congress', 40963], [u'AKHEI ACHUMI', u'Socialist Party (India)', 555], [u'None of the Above', u'None of the Above', 230]]"
status,updated,url,state_cd,timenow,constituency_id,state,constituency_cd,state_id,constituency,allrows
Counting,Last Updated at 9:18 AM On 16/5/2014,http://eciresults.ap.nic.in/ConstituencywiseS171.htm?ac=1,S17,2014-05-16 09:23:12.901653,317,Nagaland,1,,Nagaland,"[[u'NEIPHIU RIO', u'Naga Peoples Front', 91787], [u'K. V. PUSA', u'Indian National Congress', 40963], [u'AKHEI ACHUMI', u'Socialist Party (India)', 555], [u'None of the Above', u'None of the Above', 230]]"
status,updated,url,state_cd,timenow,constituency_id,state,constituency_cd,state_id,constituency,allrows
Counting,Last Updated at 9:18 AM On 16/5/2014,http://eciresults.ap.nic.in/ConstituencywiseS171.htm?ac=1,S17,2014-05-16 09:25:01.061007,317,Nagaland,1,,Nagaland,"[[u'NEIPHIU RIO', u'Naga Peoples Front', 91787], [u'K. V. PUSA', u'Indian National Congress', 40963], [u'AKHEI ACHUMI', u'Socialist Party (India)', 555], [u'None of the Above', u'None of the Above', 230]]"
status,updated,url,state_cd,timenow,constituency_id,state,constituency_cd,state_id,constituency,allrows
Counting,Last Updated at 9:21 AM On 16/5/2014,http://eciresults.ap.nic.in/ConstituencywiseS171.htm?ac=1,S17,2014-05-16 09:25:23.259623,317,Nagaland,1,,Nagaland,"[[u'NEIPHIU RIO', u'Naga Peoples Front', 94396], [u'K. V. PUSA', u'Indian National Congress', 41504], [u'AKHEI ACHUMI', u'Socialist Party (India)', 555], [u'None of the Above', u'None of the Above', 232]]"
